Ano,Numero,Sigla,Votacao [Data],Votacao [Hora],Votacao [ObjVotacao],Votacao [Resumo],Votacao [codSessao],Deputado [Nome],Deputado [Partido],Deputado [UF],Deputado [Voto],Deputado [ideCadastro],bancada [Sigla],bancada [orientacao]
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Carlos Gomes,PRB       ,RS,Sim            ,178962,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,João Rodrigues,PSD       ,SC,Não            ,160571,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Rubens Pereira Júnior,PCdoB     ,MA,Sim            ,178887,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Ricardo Tripoli,PSDB      ,SP,Obstrução      ,141472,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Jozi Rocha,PTB       ,AP,Sim            ,178851,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Dr. Jorge Silva,PROS      ,ES,Sim            ,160643,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Roney Nemer,PMDB      ,DF,Sim            ,178870,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Dulce Miranda,PMDB      ,TO,Sim            ,178994,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Décio Lima,PT        ,SC,Sim            ,141413,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Adelmo Carneiro Leão,PT        ,MG,Sim            ,178890,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Luiz Couto,PT        ,PB,Sim            ,74041,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Afonso Florence,PT        ,BA,Sim            ,160508,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Hugo Leal,PROS      ,RJ,Sim            ,141450,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Aelton Freitas,PR        ,MG,Sim            ,141372,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Jarbas Vasconcelos,PMDB      ,PE,Não            ,131943,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Irmão Lazaro,PSC       ,BA,Sim            ,178855,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Elcione Barbalho,PMDB      ,PA,Sim            ,74075,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Alan Rick,PRB       ,AC,Sim            ,178836,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Odelmo Leão,PP        ,MG,Obstrução      ,74752,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Alessandro Molon,PT        ,RJ,Sim            ,160511,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Felipe Maia,DEM       ,RN,Obstrução      ,141429,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,João Marcelo,PMDB      ,MA,Sim            ,112437,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Vanderlei Macris,PSDB      ,SP,Obstrução      ,141553,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Remídio Monai,PR        ,RR,Sim            ,178960,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Roberto Góes,PDT       ,AP,Sim            ,178995,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Aliel Machado,PCdoB     ,PR,Sim            ,178927,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Francisco Chapadinha,PSD       ,PA,Abstenção      ,178907,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Fausto Pinato,PRB       ,SP,Sim            ,66828,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Sérgio Moraes,PTB       ,RS,Sim            ,141542,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Jhonatan de Jesus,PRB       ,RR,Sim            ,160531,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Hugo Motta,PMDB      ,PB,Sim            ,160674,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Vicente Candido,PT        ,SP,Sim            ,160622,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Daniel Almeida,PCdoB     ,BA,Sim            ,74060,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Esperidião Amin,PP        ,SC,Sim            ,160649,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Cristiane Brasil,PTB       ,RJ,Não            ,93472,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Enio Verri,PT        ,PR,Sim            ,132504,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Delegado Waldir,PSDB      ,GO,Obstrução      ,164359,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Helder Salomão,PT        ,ES,Sim            ,178873,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Nelson Marquezelli,PTB       ,SP,Sim            ,73553,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,José Reinaldo,PSB       ,MA,Não            ,73714,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Valmir Prascidelli,PT        ,SP,Sim            ,113247,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Ricardo Barros,PP        ,PR,Sim            ,73788,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Janete Capiberibe,PSB       ,AP,Não            ,73926,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Assis Carvalho,PT        ,PI,Sim            ,159237,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Miguel Haddad,PSDB      ,SP,Não            ,178984,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Jovair Arantes,PTB       ,GO,Sim            ,73666,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Rodrigo de Castro,PSDB      ,MG,Obstrução      ,141531,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Márcio Marinho,PRB       ,BA,Sim            ,150418,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Carlos Andrade,PHS       ,RR,Sim            ,178958,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Paulo Foletto,PSB       ,ES,Sim            ,160517,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Nilton Capixaba,PTB       ,RO,Sim            ,74359,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Rejane Dias,PT        ,PI,Sim            ,178925,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Rogério Marinho,PSDB      ,RN,Obstrução      ,141535,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Rodrigo Maia,DEM       ,RJ,Obstrução      ,74693,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Aureo,Solidaried,RJ,Obstrução      ,160512,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Leonardo Quintão,PMDB      ,MG,Sim            ,141482,-,-
2013,7492,REQ,3/3/2015,17:38,URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4.372/2012,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 .
(Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015  de mesmo teor).,5457,Mário Heringer,PDT       ,MG,Não            ,74158,-,-
