Ano,Numero,Sigla,Votacao [Data],Votacao [Hora],Votacao [ObjVotacao],Votacao [Resumo],Votacao [codSessao],Deputado [Nome],Deputado [Partido],Deputado [UF],Deputado [Voto],Deputado [ideCadastro],bancada [Sigla],bancada [orientacao]
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Mauro Mariani,PMDB      ,SC,Sim            ,141507,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Caio Narcio,PSDB      ,MG,Sim            ,178891,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Nelson Meurer,PP        ,PR,Sim            ,73781,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Betinho Gomes,PSDB      ,PE,Sim            ,178915,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Diego Andrade,PSD       ,MG,Sim            ,160588,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Waldenor Pereira,PT        ,BA,Sim            ,160569,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Raimundo Gomes de Matos,PSDB      ,CE,Sim            ,74216,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Expedito Netto,Solidaried,RO,Sim            ,178953,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Paulo Feijó,PR        ,RJ,Sim            ,74017,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Fábio Ramalho,PV        ,MG,Sim            ,141427,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Rogério Rosso,PSD       ,DF,Sim            ,160426,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,JHC,Solidaried,AL,Sim            ,178842,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Miguel Lombardi,PR        ,SP,Sim            ,178985,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Osmar Terra,PMDB      ,RS,Sim            ,73692,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Mário Negromonte Jr.,PP        ,BA,Sim            ,178858,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Giuseppe Vecci,PSDB      ,GO,Sim            ,178878,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Ságuas Moraes,PT        ,MT,Sim            ,160630,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Carlos Zarattini,PT        ,SP,Sim            ,141398,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Sóstenes Cavalcante,PSD       ,RJ,Sim            ,178947,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Deley,PTB       ,RJ,Sim            ,74172,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Lúcio Vale,PR        ,PA,Sim            ,141484,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Aguinaldo Ribeiro,PP        ,PB,Sim            ,160527,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Fábio Mitidieri,PSD       ,SE,Não            ,178969,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Átila Lins,PSD       ,AM,Sim            ,74090,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Cabuçu Borges,PMDB      ,AP,Sim            ,105112,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Rubens Bueno,PPS       ,PR,Sim            ,73466,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Júlio Delgado,PSB       ,MG,Sim            ,73586,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Gonzaga Patriota,PSB       ,PE,Sim            ,74419,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Zeca Dirceu,PT        ,PR,Sim            ,160592,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Saraiva Felipe,PMDB      ,MG,Sim            ,74762,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,José Carlos Aleluia,DEM       ,BA,Sim            ,74553,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Ronaldo Lessa,PDT       ,AL,Sim            ,178845,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Marcelo Belinati,PP        ,PR,Sim            ,178932,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,João Fernando Coutinho,PSB       ,PE,Sim            ,178917,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Antônio Jácome,PMN       ,RN,Sim            ,178950,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Eduardo Barbosa,PSDB      ,MG,Sim            ,74655,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Simão Sessim,PP        ,RJ,Sim            ,73424,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Jorge Tadeu Mudalen,DEM       ,SP,Sim            ,73535,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Ricardo Teobaldo,PTB       ,PE,Sim            ,178920,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Marcelo Squassoni,PRB       ,SP,Sim            ,118594,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Carlos Marun,PMDB      ,MS,Sim            ,178900,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Marcelo Aro,PHS       ,MG,Sim            ,146788,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Luiz Carlos Busato,PTB       ,RS,Sim            ,141485,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Domingos Sávio,PSDB      ,MG,Sim            ,160758,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Felipe Bornier,PSD       ,RJ,Sim            ,141430,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Adail Carneiro,PHS       ,CE,Sim            ,178864,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Roberto Balestra,PP        ,GO,Sim            ,73674,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Sérgio Reis,PRB       ,SP,Sim            ,178991,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Edmilson Rodrigues,PSOL      ,PA,Sim            ,134812,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Juscelino Filho,PRP       ,MA,Sim            ,178886,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Baleia Rossi,PMDB      ,SP,Sim            ,178975,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Roberto Britto,PP        ,BA,Sim            ,141529,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Antonio Brito,PTB       ,BA,Sim            ,160553,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Luiz Fernando Faria,PP        ,MG,Sim            ,141487,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Gabriel Guimarães,PT        ,MG,Sim            ,129037,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Paulo Abi-Ackel,PSDB      ,MG,Sim            ,141516,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Pedro Uczai,PT        ,SC,Sim            ,160604,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Jorge Côrte Real,PTB       ,PE,Sim            ,160572,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Carlos Henrique Gaguim,PMDB      ,TO,Sim            ,178993,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Mariana Carvalho,PSDB      ,RO,Sim            ,178956,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Zeca Cavalcanti,PTB       ,PE,Sim            ,178923,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Pompeo de Mattos,PDT       ,RS,Sim            ,73486,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Adilton Sachetti,PSB       ,MT,Sim            ,178903,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Conceição Sampaio,PP        ,AM,Sim            ,178848,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Josué Bengtson,PTB       ,PA,Sim            ,74351,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Marco Maia,PT        ,RS,Não            ,133373,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Paulo Teixeira,PT        ,SP,Sim            ,141488,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Rodrigo Martins,PSB       ,PI,Sim            ,178926,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Heuler Cruvinel,PSD       ,GO,Sim            ,160596,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Carlos Manato,Solidaried,ES,Sim            ,74163,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Silvio Costa,PSC       ,PE,Sim            ,4930,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Fernando Jordão,PMDB      ,RJ,Sim            ,163831,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Mandetta,DEM       ,MS,Sim            ,160633,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Hiran Gonçalves,PMN       ,RR,Sim            ,178959,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Valtenir Pereira,PROS      ,MT,Sim            ,141552,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Evandro Gussi,PV        ,SP,Sim            ,178828,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,André Abdon,PRB       ,AP,Sim            ,178831,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Dilceu Sperafico,PP        ,PR,Sim            ,73768,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Domingos Neto,PROS      ,CE,Sim            ,143632,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Chico Alencar,PSOL      ,RJ,Sim            ,74171,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Bohn Gass,PT        ,RS,Sim            ,160538,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Hildo Rocha,PMDB      ,MA,Sim            ,178884,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Marinha Raupp,PMDB      ,RO,Sim            ,74177,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Clarissa Garotinho,PR        ,RJ,Sim            ,178939,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Marcelo Castro,PMDB      ,PI,Sim            ,74460,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Benedita da Silva,PT        ,RJ,Sim            ,73701,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Moema Gramacho,PT        ,BA,Sim            ,178859,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Arnon Bezerra,PTB       ,CE,Sim            ,74291,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Bruna Furlan,PSDB      ,SP,Sim            ,160589,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Elmar Nascimento,DEM       ,BA,Sim            ,178854,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Moses Rodrigues,PPS       ,CE,Sim            ,178997,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Ivan Valente,PSOL      ,SP,Sim            ,73531,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Paulo Pimenta,PT        ,RS,Sim            ,74400,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Diego Garcia,PHS       ,PR,Sim            ,178929,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Damião Feliciano,PDT       ,PB,Sim            ,74467,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Nilson Leitão,PSDB      ,MT,Sim            ,166401,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Eros Biondini,PTB       ,MG,Sim            ,160640,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Claudio Cajado,DEM       ,BA,Sim            ,74537,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Fabio Reis,PMDB      ,SE,Sim            ,171623,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Misael Varella,DEM       ,MG,Sim            ,178895,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Sergio Vidigal,PDT       ,ES,Sim            ,178874,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Professora Dorinha Seabra Rezende,DEM       ,TO,Sim            ,160639,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Miro Teixeira,PROS      ,RJ,Sim            ,74862,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Beto Rosado,PP        ,RN,Sim            ,178948,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Edio Lopes,PMDB      ,RR,Sim            ,141417,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Lincoln Portela,PR        ,MG,Não            ,74585,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Alceu Moreira,PMDB      ,RS,Sim            ,160559,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Chico Lopes,PCdoB     ,CE,Sim            ,141440,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Pedro Chaves,PMDB      ,GO,Sim            ,74812,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Daniel Vilela,PMDB      ,GO,Sim            ,144523,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Júlio Cesar,PSD       ,PI,Sim            ,74317,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Rogério Peninha Mendonça,PMDB      ,SC,Sim            ,160651,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,César Messias,PSB       ,AC,Sim            ,178838,-,-
2015,13,PLP,16/4/2015,17:12,PROJETO DE LEI COMPLEMENTAR,Aprovado o Projeto de Lei Complementar nº 13 de 2015. Sim: 377; não: 10; total: 387.,5502,Júlia Marinho,PSC       ,PA,Sim            ,67312,-,-
